BIBLIOTECA;MÉTODO;EXCEÇÃO;#ISSUES;#REPOSITÓRIOS;#STACKTRACES
log4j-jboss-logmanager-1.0.1.Final.jar;org.apache.log4j.LogManager.getLogger;java.lang.IllegalStateException;1;1;1
log4j-jboss-logmanager-1.0.1.Final.jar;org.apache.log4j.LogManager.getLoggerRepository;java.lang.IllegalStateException;1;1;1
log4j-jboss-logmanager-1.0.1.Final.jar;org.apache.log4j.PropertyConfigurator.configure;java.security.AccessControlException;1;1;1
log4j-jboss-logmanager-1.0.1.Final.jar;org.apache.log4j.RollingFileAppender.setFile;java.security.AccessControlException;1;1;1
log4j-jboss-logmanager-1.0.1.Final.jar;org.apache.log4j.xml.DOMConfigurator.doConfigure;java.lang.IllegalStateException;1;1;1
logback-classic-1.1.3.jar;ch.qos.logback.classic.Logger.error;java.lang.IllegalStateException;1;1;2
logback-classic-1.1.3.jar;ch.qos.logback.classic.Logger.error;java.security.AccessControlException;1;1;1
logback-classic-1.1.3.jar;ch.qos.logback.classic.spi.ThrowableProxy.calculatePackagingData;java.security.AccessControlException;1;1;1
logback-classic-1.1.3.jar;ch.qos.logback.classic.spi.ThrowableProxy.getPackagingDataCalculator;java.security.AccessControlException;1;1;1
lucene-1.4.3.jar;org.apache.lucene.analysis.Analyzer.tokenStream;java.lang.UnsupportedOperationException;2;1;2
lucene-1.4.3.jar;org.apache.lucene.index.FieldInfos.fieldInfo;java.lang.IndexOutOfBoundsException;1;1;1
lucene-1.4.3.jar;org.apache.lucene.index.FieldInfos.fieldName;java.lang.IndexOutOfBoundsException;1;1;1
lucene-1.4.3.jar;org.apache.lucene.index.SegmentTermEnum.next;java.lang.IndexOutOfBoundsException;1;1;1
lucene-1.4.3.jar;org.apache.lucene.queryParser.QueryParser.Clause;java.lang.NumberFormatException;1;1;1
lucene-1.4.3.jar;org.apache.lucene.queryParser.QueryParser.Query;java.lang.NumberFormatException;1;1;1
lucene-1.4.3.jar;org.apache.lucene.queryParser.QueryParser.Term;java.lang.NumberFormatException;1;1;1
lucene-1.4.3.jar;org.apache.lucene.search.IndexSearcher.search;java.lang.IllegalStateException;1;1;1
lucene-analyzers-common-4.10.4.jar;org.apache.lucene.analysis.de.GermanNormalizationFilter.incrementToken;java.lang.NumberFormatException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.codecs.FieldsConsumer.merge;org.elasticsearch.ElasticSearchIllegalStateException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.codecs.perfield.PerFieldPostingsFormat.fieldsProducer;java.lang.IllegalArgumentException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.codecs.PostingsFormat.forName;java.lang.IllegalArgumentException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.index.FieldInfos.fieldInfo;java.lang.IndexOutOfBoundsException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.index.IndexFileDeleter.deletePendingFiles;org.apache.lucene.store.AlreadyClosedException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.index.IndexWriter.merge;java.lang.IndexOutOfBoundsException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.index.IndexWriter.merge;org.elasticsearch.ElasticSearchIllegalStateException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.search.IndexSearcher.search;java.lang.IllegalStateException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.search.ReferenceManager.acquire;org.apache.lucene.store.AlreadyClosedException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.search.SearcherManager.getSearcher;java.lang.IllegalMonitorStateException;1;1;2
lucene-core-5.2.1.jar;org.apache.lucene.search.SearcherManager.getSearcher;org.apache.lucene.store.AlreadyClosedException;1;1;1
lucene-core-5.2.1.jar;org.apache.lucene.util.NamedSPILoader.lookup;java.lang.IllegalArgumentException;1;1;1
mapdb-1.0.8.jar;org.mapdb.AsyncWriteEngine.close;java.lang.RuntimeException;3;3;3
mapdb-1.0.8.jar;org.mapdb.AsyncWriteEngine.commit;java.lang.RuntimeException;3;1;3
mapdb-1.0.8.jar;org.mapdb.AsyncWriteEngine.compact;java.lang.RuntimeException;2;1;2
mapdb-1.0.8.jar;org.mapdb.AsyncWriteEngine.get;java.lang.RuntimeException;2;2;2
mapdb-1.0.8.jar;org.mapdb.AsyncWriteEngine.update;java.lang.RuntimeException;3;1;4
mapdb-1.0.8.jar;org.mapdb.Bind.size;java.lang.UnsupportedOperationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.BTreeMap.put;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.BTreeMap.put;java.lang.RuntimeException;2;2;2
mapdb-1.0.8.jar;org.mapdb.BTreeMap.put;org.mapdb.TxRollbackException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DataInput2.readLong;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DataInput2.readUnsignedByte;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DataInput2.readUTF;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DB.close;java.lang.RuntimeException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DB.commit;java.lang.RuntimeException;3;1;3
mapdb-1.0.8.jar;org.mapdb.DB.commit;java.util.ConcurrentModificationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DB.compact;java.lang.RuntimeException;2;1;2
mapdb-1.0.8.jar;org.mapdb.DB.createAtomicLong;java.lang.UnsupportedOperationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DB.getAtomicLong;java.lang.UnsupportedOperationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DB.getTreeMap;java.lang.UnsupportedOperationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DB.snapshot;java.lang.UnsupportedOperationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DBMaker.make;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DBMaker.make;java.lang.UnsupportedOperationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.DBMaker.makeEngine;java.lang.UnsupportedOperationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.EngineWrapper.close;java.lang.RuntimeException;3;3;3
mapdb-1.0.8.jar;org.mapdb.EngineWrapper.commit;java.lang.RuntimeException;3;1;3
mapdb-1.0.8.jar;org.mapdb.EngineWrapper.compact;java.lang.RuntimeException;2;1;2
mapdb-1.0.8.jar;org.mapdb.EngineWrapper.get;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.EngineWrapper.get;java.lang.RuntimeException;1;1;1
mapdb-1.0.8.jar;org.mapdb.EngineWrapper.getSerializerPojo;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.EngineWrapper.update;java.lang.RuntimeException;2;1;3
mapdb-1.0.8.jar;org.mapdb.HTreeMap.put;java.lang.RuntimeException;1;1;1
mapdb-1.0.8.jar;org.mapdb.SerializerPojo.setFieldValue;java.lang.IllegalArgumentException;1;1;1
mapdb-1.0.8.jar;org.mapdb.Store.getSerializerPojo;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.StoreDirect.get;java.lang.IndexOutOfBoundsException;1;1;1
mapdb-1.0.8.jar;org.mapdb.TxEngine.commit;java.lang.RuntimeException;1;1;1
mapdb-1.0.8.jar;org.mapdb.TxEngine.createSnapshotFor;java.lang.UnsupportedOperationException;1;1;1
mapdb-1.0.8.jar;org.mapdb.TxMaker.execute;org.mapdb.TxRollbackException;1;1;3
mapdb-1.0.8.jar;org.mapdb.TxMaker.makeTx;org.mapdb.TxRollbackException;1;1;1
mina-core-2.0.9.jar;org.apache.mina.core.filterchain.IoFilterEvent.fire;java.lang.IllegalStateException;1;1;1
mina-core-2.0.9.jar;org.apache.mina.core.session.IoEvent.run;java.lang.IllegalStateException;1;1;1
mina-core-2.0.9.jar;org.apache.mina.filter.codec.ProtocolCodecFilter.messageReceived;java.lang.IllegalStateException;1;1;1
mina-core-2.0.9.jar;org.apache.mina.filter.util.CommonEventFilter.messageReceived;java.lang.IllegalStateException;1;1;1
mockito-all-1.10.19.jar;org.mockito.internal.runners.JUnit45AndHigherRunnerImpl.run;java.lang.IllegalArgumentException;1;1;1
mockito-all-1.10.19.jar;org.mockito.runners.MockitoJUnitRunner.run;java.lang.IllegalArgumentException;1;1;1
mockito-core-1.9.5.jar;org.mockito.internal.runners.JUnit45AndHigherRunnerImpl.run;java.lang.IllegalArgumentException;1;1;1
mockito-core-1.9.5.jar;org.mockito.runners.MockitoJUnitRunner.run;java.lang.IllegalArgumentException;1;1;1
mongo-java-driver-2.13.0.jar;com.mongodb.BasicDBObject.toString;java.lang.RuntimeException;2;1;2
mongo-java-driver-2.13.0.jar;com.mongodb.CommandResult.getException;com.mongodb.CommandFailureException;2;2;8
mongo-java-driver-2.13.0.jar;com.mongodb.CommandResult.getException;com.mongodb.MongoException;4;3;6
mongo-java-driver-2.13.0.jar;com.mongodb.CommandResult.ok;java.lang.IllegalArgumentException;1;1;1
mongo-java-driver-2.13.0.jar;com.mongodb.DB.command;com.mongodb.MongoException;6;2;9
mongo-java-driver-2.13.0.jar;com.mongodb.DBCollection.findOne;com.mongodb.MongoException;3;3;3
mongo-java-driver-2.13.0.jar;com.mongodb.DBCursor.next;com.mongodb.MongoException;1;1;1
mongo-java-driver-2.13.0.jar;com.mongodb.DBCursor.next;java.util.NoSuchElementException;3;3;5
mongo-java-driver-2.13.0.jar;com.mongodb.DBTCPConnector.authenticate;com.mongodb.CommandFailureException;1;1;7
mongo-java-driver-2.13.0.jar;com.mongodb.DefaultDBEncoder.writeObject;java.lang.IllegalArgumentException;1;1;1
mongo-java-driver-2.13.0.jar;com.mongodb.OutMessage.putObject;java.lang.IllegalArgumentException;1;1;1
mongo-java-driver-2.13.0.jar;com.mongodb.util.ClassMapBasedObjectSerializer.serialize;java.lang.RuntimeException;2;2;2
mongo-java-driver-2.13.0.jar;com.mongodb.util.JSON.serialize;java.lang.RuntimeException;2;1;2
mongo-java-driver-2.13.0.jar;com.mongodb.util.JSONCallback.objectDone;java.lang.IllegalArgumentException;1;1;1
mongo-java-driver-2.13.0.jar;org.bson.BasicBSONEncoder.putObject;java.lang.IllegalArgumentException;1;1;1
msgpack-0.6.8.jar;org.msgpack.MessagePack.register;java.lang.SecurityException;1;1;1
msgpack-0.6.8.jar;org.msgpack.MessagePack.register;org.msgpack.template.builder.TemplateBuildException;1;1;1
msgpack-0.6.8.jar;org.msgpack.template.builder.AbstractTemplateBuilder.buildTemplate;java.lang.SecurityException;1;1;1
msgpack-0.6.8.jar;org.msgpack.template.builder.DefaultBuildContext.buildTemplate;java.lang.SecurityException;1;1;1
msgpack-0.6.8.jar;org.msgpack.template.builder.JavassistTemplateBuilder.buildTemplate;java.lang.SecurityException;1;1;1
msgpack-0.6.8.jar;org.msgpack.template.TemplateRegistry.lookup;org.msgpack.MessageTypeException;1;1;1
msgpack-0.6.8.jar;org.msgpack.template.TemplateRegistry.register;java.lang.SecurityException;1;1;1
msgpack-0.6.8.jar;org.msgpack.template.TemplateRegistry.register;org.msgpack.template.builder.TemplateBuildException;1;1;1
msgpack-0.6.8.jar;org.msgpack.unpacker.Converter.readValue;org.msgpack.MessageTypeException;1;1;1
msgpack-0.6.8.jar;org.msgpack.unpacker.MessagePackUnpacker.readArrayBegin;org.msgpack.MessageTypeException;1;1;1
msgpack-0.6.8.jar;org.msgpack.unpacker.UnpackerIterator.hasNext;org.msgpack.MessageTypeException;1;1;1
msgpack-0.6.8.jar;org.msgpack.unpacker.UnpackerStack.checkCount;org.msgpack.MessageTypeException;1;1;1
mtj-1.0.4.jar;no.uib.cipr.matrix.io.MatrixVectorReader.readArray;java.lang.NumberFormatException;1;1;1
mule-core-3.6.0.jar;org.mule.config.builders.AbstractResourceConfigurationBuilder.configure;java.lang.IllegalStateException;2;2;2
mule-core-3.6.0.jar;org.mule.context.DefaultMuleContextFactory.createMuleContext;java.lang.IllegalStateException;2;2;2
mule-core-3.6.0.jar;org.mule.endpoint.AbstractEndpointBuilder.buildInboundEndpoint;java.lang.IllegalStateException;1;1;1
mule-core-3.6.0.jar;org.mule.endpoint.DefaultEndpointFactory.getInboundEndpoint;java.lang.IllegalStateException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.BeginAndResolveTransactionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.ExecuteCallbackInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.ExternalTransactionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.HandleExceptionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.IsolateCurrentTransactionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.MessageProcessorExecutionTemplate.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.MessageProcessorNotificationExecutionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.ResolvePreviousTransactionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.RethrowExceptionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.SuspendXaTransactionInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.TransactionalErrorHandlingExecutionTemplate.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.execution.ValidateTransactionalStateInterceptor.execute;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.interceptor.AbstractEnvelopeInterceptor.process;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.interceptor.AbstractEnvelopeInterceptor.process;java.util.NoSuchElementException;1;1;1
mule-core-3.6.0.jar;org.mule.processor.AbstractFilteringMessageProcessor.process;java.util.NoSuchElementException;1;1;1
mule-core-3.6.0.jar;org.mule.processor.AsyncInterceptingMessageProcessor.process;java.util.NoSuchElementException;1;1;1
mule-core-3.6.0.jar;org.mule.registry.AbstractRegistry.initialise;java.lang.IllegalStateException;2;2;2
mule-core-3.6.0.jar;org.mule.routing.AbstractSelectiveRouter.process;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.transport.AbstractConnector.workCompleted;org.mule.api.MuleRuntimeException;1;1;1
mule-core-3.6.0.jar;org.mule.transport.AbstractMessageReceiver.routeMessage;java.util.NoSuchElementException;1;1;1
mule-core-3.6.0.jar;org.mule.transport.service.TransportFactory.getConnectorByProtocol;java.lang.IllegalStateException;1;1;1
mule-core-3.6.0.jar;org.mule.transport.TrackingWorkManager.scheduleWork;java.lang.IllegalStateException;1;1;1
mule-core-3.6.0.jar;org.mule.work.AbstractMuleEventWork.run;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.work.MuleWorkManager.scheduleWork;java.lang.IllegalStateException;1;1;1
mule-core-3.6.0.jar;org.mule.work.WorkerContext.run;com.rabbitmq.client.AlreadyClosedException;1;1;1
mule-core-3.6.0.jar;org.mule.work.WorkerContext.run;java.util.NoSuchElementException;1;1;1
mule-core-3.6.0.jar;org.mule.work.WorkerContext.run;org.mule.api.MuleRuntimeException;1;1;1
mule-module-spring-config-3.7.0.jar;org.mule.config.spring.factories.AbstractEndpointFactoryBean.getObject;java.lang.IllegalStateException;1;1;1
mule-module-spring-config-3.7.0.jar;org.mule.config.spring.factories.InboundEndpointFactoryBean.doGetObject;java.lang.IllegalStateException;1;1;1
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.doResolveDependency;org.springframework.beans.factory.NoUniqueBeanDefinitionException;1;1;1
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.getBean;java.lang.IllegalStateException;1;1;1
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.getBean;org.springframework.beans.factory.NoSuchBeanDefinitionException;2;2;2
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.getBeanDefinition;org.springframework.beans.factory.NoSuchBeanDefinitionException;4;3;5
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.getBeanNamesForType;java.lang.IllegalStateException;1;1;1
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.getBeansOfType;java.lang.NumberFormatException;1;1;2
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.getBeansOfType;java.lang.RuntimeException;2;1;7
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons;com.mongodb.MongoException;1;1;1
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons;java.lang.IllegalArgumentException;5;5;5
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons;java.lang.IllegalStateException;2;2;2
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons;java.lang.reflect.MalformedParameterizedTypeException;1;1;1
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons;org.springframework.beans.BeanInstantiationException;1;1;1
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons;org.springframework.beans.factory.BeanCreationException;2;1;6
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons;org.springframework.beans.factory.NoSuchBeanDefinitionException;5;4;5
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons;org.springframework.beans.NotWritablePropertyException;2;2;2
mule-module-spring-config-3.7.0.jar;org.springframework.beans.factory.support.DefaultListableBeanFactory.resolveDependency;org.springframework.beans.factory.NoUniqueBeanDefinitionException;1;1;1
